symbol, type, issuer, conversion, listed_shares, ipo_price, strike, ipo_date, first_trading, last_trading, ex-date
CFPT1901, C, VNDS, 2, 2000000, 1900, 45000, 12/6/2019, 28/6/2019, 9/9/2019, 11/0/2019
CHPG1091, C, MBS, 2, 2000000, 1200, 22900, 10/6/2019, 28/6/2019, 6/9/2019, 10/9/2019
CHPG1092, C, KIS, 5, 3000000, 1000, 41999, 12/6/2019, 28/6/2019, 9/12/2019, 11/12/2019
CHPG1903, C, VPS, 2, 1500000, 1500, 23200, 12/6/2019, 28/6/2019, 10/9/2019, 12/9/2019
CMBB1901, C, SSI, 1, 3000000, 1900, 20600, 13/6/2019, 28/6/2019, 12/9/2019, 16/9/2019
CMBB1902, C, HSC, 1, 1000000, 3200, 21800, 17/6/2019, 28/6/2019, 13/12/2019, 17/12/2019
CMWG1901, C, BSC, 4, 1000000, 2000, 88300, 10/6/2019, 28/6/2019, 5/9/2019, 9/9/2019
CMWG1902, C, VNDS, 4, 2400000, 2900, 90000, 12/6/2019, 28/6/2019, 9/12/2019, 11/12/2019
CPNJ1901, C, MBS, 5, 1000000, 1700, 78800, 10/6/2019, 28/6/2019, 6/9/2019, 10/9/2019
CVNM1901, C, KIS, 10, 5000000, 1200, 158888, 14/6/2019, 28/6/2019, 11/12/2019, 13/12/2019
